Date;ISO-3166-1;Tests;Confirmed;Recovered;Deaths
2020-03-04;FIN;;6;1;0
2020-03-05;FIN;;12;1;0
2020-03-06;FIN;;15;1;0
2020-03-07;FIN;;15;1;0
2020-03-08;FIN;;23;1;0
2020-03-09;FIN;;30;1;0
2020-03-10;FIN;;40;1;0
2020-03-11;FIN;;59;1;0
2020-03-12;FIN;;59;1;0
2020-03-13;FIN;;155;1;0
2020-03-14;FIN;;225;1;0
2020-03-15;FIN;;244;10;0
2020-03-16;FIN;;277;10;0
2020-03-17;FIN;;321;10;0
2020-03-18;FIN;;336;10;0
2020-03-19;FIN;;400;10;0
2020-01-22;FJI;;0;0;0
2020-01-23;FJI;;0;0;0
2020-01-24;FJI;;0;0;0
2020-01-25;FJI;;0;0;0
2020-01-26;FJI;;0;0;0
2020-01-27;FJI;;0;0;0
2020-01-28;FJI;;0;0;0
2020-01-29;FJI;;0;0;0
2020-01-30;FJI;;0;0;0
2020-01-31;FJI;;0;0;0
2020-02-01;FJI;;0;0;0
2020-02-02;FJI;;0;0;0
2020-02-03;FJI;;0;0;0
2020-02-04;FJI;;0;0;0
2020-02-05;FJI;;0;0;0
2020-02-06;FJI;;0;0;0
2020-02-07;FJI;;0;0;0
2020-02-08;FJI;;0;0;0
2020-02-09;FJI;;0;0;0
2020-02-10;FJI;;0;0;0
2020-02-11;FJI;;0;0;0
2020-02-12;FJI;;0;0;0
2020-02-13;FJI;;0;0;0
2020-02-14;FJI;;0;0;0
2020-02-15;FJI;;0;0;0
2020-02-16;FJI;;0;0;0
2020-02-17;FJI;;0;0;0
2020-02-18;FJI;;0;0;0
2020-02-19;FJI;;0;0;0
2020-02-20;FJI;;0;0;0
2020-02-21;FJI;;0;0;0
2020-02-22;FJI;;0;0;0
2020-02-23;FJI;;0;0;0
2020-02-24;FJI;;0;0;0
2020-02-25;FJI;;0;0;0
2020-02-26;FJI;;0;0;0
2020-02-27;FJI;;0;0;0
2020-02-28;FJI;;0;0;0
2020-02-29;FJI;;0;0;0
2020-03-01;FJI;;0;0;0
2020-03-02;FJI;;0;0;0
2020-03-03;FJI;;0;0;0
2020-03-04;FJI;;0;0;0
2020-03-05;FJI;;0;0;0
2020-03-06;FJI;;0;0;0
2020-03-07;FJI;;0;0;0
2020-03-08;FJI;;0;0;0
2020-03-09;FJI;;0;0;0
2020-03-10;FJI;;0;0;0
2020-03-11;FJI;;0;0;0
2020-03-12;FJI;;0;0;0
2020-03-13;FJI;;0;0;0
2020-03-14;FJI;;0;0;0
2020-03-15;FJI;;0;0;0
2020-03-16;FJI;;0;0;0
2020-03-17;FJI;;0;0;0
2020-03-18;FJI;;0;0;0
2020-03-19;FJI;;1;0;0
2020-01-22;FRA;;0;0;0
2020-01-23;FRA;;0;0;0
2020-01-24;FRA;;2;0;0
2020-01-25;FRA;;3;0;0
2020-01-26;FRA;;3;0;0
2020-01-27;FRA;;3;0;0
2020-01-28;FRA;;4;0;0
2020-01-29;FRA;;5;0;0
2020-01-30;FRA;;5;0;0
2020-01-31;FRA;;5;0;0
2020-02-01;FRA;;6;0;0
2020-02-02;FRA;;6;0;0
2020-02-03;FRA;;6;0;0
2020-02-04;FRA;;6;0;0
2020-02-05;FRA;;6;0;0
2020-02-06;FRA;;6;0;0
2020-02-07;FRA;;6;0;0
2020-02-08;FRA;;11;0;0
2020-02-09;FRA;;11;0;0
2020-02-10;FRA;;11;0;0
2020-02-11;FRA;;11;0;0
2020-02-12;FRA;;11;2;0
2020-02-13;FRA;;11;2;0
2020-02-14;FRA;;11;2;0
2020-02-15;FRA;;12;4;1
2020-02-16;FRA;;12;4;1
2020-02-17;FRA;;12;4;1
2020-02-18;FRA;;12;4;1
2020-02-19;FRA;;12;4;1
2020-02-20;FRA;;12;4;1
2020-02-21;FRA;;12;4;1
2020-02-22;FRA;;12;4;1
2020-02-23;FRA;;12;4;1
2020-02-24;FRA;;12;4;1
2020-02-25;FRA;;14;11;1
2020-02-26;FRA;762;18;11;2
2020-02-27;FRA;889;38;11;2
2020-02-28;FRA;982;57;11;2
2020-02-29;FRA;1053;100;12;2
2020-03-01;FRA;1123;130;12;2
2020-03-02;FRA;1187;191;12;3
2020-03-03;FRA;;204;12;4
2020-03-04;FRA;;288;12;4
2020-03-05;FRA;;380;12;6
2020-03-06;FRA;;656;12;9
2020-03-07;FRA;;957;12;11
2020-03-08;FRA;;1134;12;19
2020-03-09;FRA;;1217;12;19
2020-03-10;FRA;;1792;12;33
2020-03-11;FRA;;2290;12;48
2020-03-12;FRA;;2290;12;48
2020-03-13;FRA;;3678;12;79
2020-03-14;FRA;;4487;12;91
2020-03-15;FRA;;4523;12;91
2020-03-16;FRA;;6668;12;148
2020-03-17;FRA;;7699;12;148
2020-03-18;FRA;;9105;12;148
2020-03-19;FRA;;10947;12;243
2020-01-22;GAB;;0;0;0
2020-01-23;GAB;;0;0;0
2020-01-24;GAB;;0;0;0
2020-01-25;GAB;;0;0;0
2020-01-26;GAB;;0;0;0
2020-01-27;GAB;;0;0;0
2020-01-28;GAB;;0;0;0
2020-01-29;GAB;;0;0;0
2020-01-30;GAB;;0;0;0
2020-01-31;GAB;;0;0;0
2020-02-01;GAB;;0;0;0
2020-02-02;GAB;;0;0;0
2020-02-03;GAB;;0;0;0
2020-02-04;GAB;;0;0;0
2020-02-05;GAB;;0;0;0
2020-02-06;GAB;;0;0;0
2020-02-07;GAB;;0;0;0
2020-02-08;GAB;;0;0;0
2020-02-09;GAB;;0;0;0
2020-02-10;GAB;;0;0;0
2020-02-11;GAB;;0;0;0
2020-02-12;GAB;;0;0;0
2020-02-13;GAB;;0;0;0
2020-02-14;GAB;;0;0;0
2020-02-15;GAB;;0;0;0
2020-02-16;GAB;;0;0;0
2020-02-17;GAB;;0;0;0
2020-02-18;GAB;;0;0;0
2020-02-19;GAB;;0;0;0
2020-02-20;GAB;;0;0;0
2020-02-21;GAB;;0;0;0
2020-02-22;GAB;;0;0;0
2020-02-23;GAB;;0;0;0
2020-02-24;GAB;;0;0;0
2020-02-25;GAB;;0;0;0
2020-02-26;GAB;;0;0;0
2020-02-27;GAB;;0;0;0
2020-02-28;GAB;;0;0;0
2020-02-29;GAB;;0;0;0
2020-03-01;GAB;;0;0;0
2020-03-02;GAB;;0;0;0
2020-03-03;GAB;;0;0;0
2020-03-04;GAB;;0;0;0
2020-03-05;GAB;;0;0;0
2020-03-06;GAB;;0;0;0
2020-03-07;GAB;;0;0;0
2020-03-08;GAB;;0;0;0
2020-03-09;GAB;;0;0;0
2020-03-10;GAB;;0;0;0
2020-03-11;GAB;;0;0;0
2020-03-12;GAB;;0;0;0
2020-03-13;GAB;;0;0;0
2020-03-14;GAB;;1;0;0
2020-03-15;GAB;;1;0;0
2020-03-16;GAB;;1;0;0
2020-03-17;GAB;;1;0;0
2020-03-18;GAB;;1;0;0
2020-03-19;GAB;;1;0;0
2020-01-22;GBR;;0;0;0
2020-01-23;GBR;;0;0;0
2020-01-24;GBR;;0;0;0
2020-01-25;GBR;;0;0;0
2020-01-26;GBR;;0;0;0
2020-01-27;GBR;;0;0;0
2020-01-28;GBR;;0;0;0
2020-01-29;GBR;;0;0;0
2020-01-30;GBR;161;0;0;0
2020-01-31;GBR;177;2;0;0
2020-02-01;GBR;203;2;0;0
2020-02-02;GBR;266;2;0;0
2020-02-03;GBR;326;2;0;0
2020-02-04;GBR;416;2;0;0
2020-02-05;GBR;468;2;0;0
2020-02-06;GBR;566;2;0;0
2020-02-07;GBR;620;3;0;0
2020-02-08;GBR;686;3;0;0
2020-02-09;GBR;795;3;0;0
2020-02-10;GBR;1114;8;0;0
2020-02-11;GBR;1358;8;0;0
2020-02-12;GBR;1758;9;1;0
2020-02-13;GBR;2521;9;1;0
2020-02-14;GBR;2964;9;1;0
2020-02-15;GBR;2992;9;1;0
2020-02-16;GBR;3109;9;8;0
2020-02-17;GBR;4501;9;8;0
2020-02-18;GBR;4916;9;8;0
2020-02-19;GBR;5216;9;8;0
2020-02-20;GBR;5549;9;8;0
2020-02-21;GBR;5885;9;8;0
2020-02-22;GBR;6152;9;8;0
2020-02-23;GBR;6324;9;8;0
2020-02-24;GBR;6536;13;8;0
2020-02-25;GBR;6795;13;8;0
2020-02-26;GBR;7132;13;8;0
2020-02-27;GBR;7690;15;8;0
2020-02-28;GBR;8986;20;8;0
2020-02-29;GBR;10460;23;8;0
2020-03-01;GBR;11750;36;8;0
2020-03-02;GBR;13525;40;8;0
2020-03-03;GBR;13911;51;8;0
2020-03-04;GBR;16659;86;8;0
2020-03-05;GBR;18083;116;8;1
2020-03-06;GBR;20338;164;8;2
2020-03-07;GBR;21460;207;18;2
2020-03-08;GBR;23513;274;18;3
2020-03-09;GBR;24960;322;18;4
2020-03-10;GBR;26261;384;19;6
2020-03-11;GBR;27476;459;19;8
2020-03-12;GBR;29764;459;19;8
2020-03-13;GBR;32771;802;19;8
2020-03-14;GBR;37746;1144;19;21
2020-03-15;GBR;40279;1145;19;21
2020-03-16;GBR;44105;1551;21;56
2020-03-17;GBR;50442;1960;53;56
2020-03-18;GBR;56221;2642;67;72
2020-03-19;GBR;64581;2716;67;138
2020-01-22;GEO;;0;0;0
2020-01-23;GEO;;0;0;0
2020-01-24;GEO;;0;0;0
2020-01-25;GEO;;0;0;0
2020-01-26;GEO;;0;0;0
2020-01-27;GEO;;0;0;0
2020-01-28;GEO;;0;0;0
2020-01-29;GEO;;0;0;0
2020-01-30;GEO;;0;0;0
2020-01-31;GEO;;0;0;0
2020-02-01;GEO;;0;0;0
2020-02-02;GEO;;0;0;0
2020-02-03;GEO;;0;0;0
2020-02-04;GEO;;0;0;0
2020-02-05;GEO;;0;0;0
2020-02-06;GEO;;0;0;0
2020-02-07;GEO;;0;0;0
2020-02-08;GEO;;0;0;0
2020-02-09;GEO;;0;0;0
2020-02-10;GEO;;0;0;0
2020-02-11;GEO;;0;0;0
2020-02-12;GEO;;0;0;0
2020-02-13;GEO;;0;0;0
2020-02-14;GEO;;0;0;0
2020-02-15;GEO;;0;0;0
2020-02-16;GEO;;0;0;0
2020-02-17;GEO;;0;0;0
2020-02-18;GEO;;0;0;0
2020-02-19;GEO;;0;0;0
2020-02-20;GEO;;0;0;0
2020-02-21;GEO;;0;0;0
2020-02-22;GEO;;0;0;0
2020-02-23;GEO;;0;0;0
2020-02-24;GEO;;0;0;0
2020-02-25;GEO;;0;0;0
2020-02-26;GEO;;1;0;0
2020-02-27;GEO;;1;0;0
2020-02-28;GEO;;1;0;0
2020-02-29;GEO;;1;0;0
2020-03-01;GEO;;3;0;0
2020-03-02;GEO;;3;0;0
2020-03-03;GEO;;3;0;0
2020-03-04;GEO;;3;0;0
2020-03-05;GEO;;4;0;0
2020-03-06;GEO;;4;0;0
2020-03-07;GEO;;4;0;0
2020-03-08;GEO;;13;0;0
2020-03-09;GEO;;15;0;0
2020-03-10;GEO;;15;0;0
2020-03-11;GEO;;24;0;0
2020-03-12;GEO;;24;0;0
2020-03-13;GEO;;25;0;0
2020-03-14;GEO;;30;0;0
2020-03-15;GEO;;33;0;0
2020-03-16;GEO;;33;1;0
2020-03-17;GEO;;34;1;0
2020-03-18;GEO;;38;1;0
2020-03-19;GEO;;40;1;0
2020-01-22;GHA;;0;0;0
2020-01-23;GHA;;0;0;0
2020-01-24;GHA;;0;0;0
2020-01-25;GHA;;0;0;0
2020-01-26;GHA;;0;0;0
2020-01-27;GHA;;0;0;0
2020-01-28;GHA;;0;0;0
2020-01-29;GHA;;0;0;0
2020-01-30;GHA;;0;0;0
2020-01-31;GHA;;0;0;0
2020-02-01;GHA;;0;0;0
2020-02-02;GHA;;0;0;0
2020-02-03;GHA;;0;0;0
2020-02-04;GHA;;0;0;0
2020-02-05;GHA;;0;0;0
2020-02-06;GHA;;0;0;0
2020-02-07;GHA;;0;0;0
2020-02-08;GHA;;0;0;0
2020-02-09;GHA;;0;0;0
2020-02-10;GHA;;0;0;0
2020-02-11;GHA;;0;0;0
2020-02-12;GHA;;0;0;0
2020-02-13;GHA;;0;0;0
2020-02-14;GHA;;0;0;0
2020-02-15;GHA;;0;0;0
2020-02-16;GHA;;0;0;0
2020-02-17;GHA;;0;0;0
2020-02-18;GHA;;0;0;0
2020-02-19;GHA;;0;0;0
2020-02-20;GHA;;0;0;0
2020-02-21;GHA;;0;0;0
2020-02-22;GHA;;0;0;0
2020-02-23;GHA;;0;0;0
2020-02-24;GHA;;0;0;0
2020-02-25;GHA;;0;0;0
2020-02-26;GHA;;0;0;0
2020-02-27;GHA;;0;0;0
2020-02-28;GHA;;0;0;0
2020-02-29;GHA;;0;0;0
2020-03-01;GHA;;0;0;0
2020-03-02;GHA;;0;0;0
2020-03-03;GHA;;0;0;0
2020-03-04;GHA;;0;0;0
2020-03-05;GHA;;0;0;0
2020-03-06;GHA;;0;0;0
2020-03-07;GHA;;0;0;0
2020-03-08;GHA;;0;0;0
2020-03-09;GHA;;0;0;0
2020-03-10;GHA;;0;0;0
2020-03-11;GHA;;0;0;0
2020-03-12;GHA;;0;0;0
2020-03-13;GHA;;0;0;0
2020-03-14;GHA;;3;0;0
2020-03-15;GHA;;6;0;0
2020-03-16;GHA;;6;0;0
2020-03-17;GHA;;7;0;0
2020-03-18;GHA;;7;0;0
2020-03-19;GHA;;11;0;0
2020-01-22;GIN;;0;0;0
2020-01-23;GIN;;0;0;0
2020-01-24;GIN;;0;0;0
2020-01-25;GIN;;0;0;0
2020-01-26;GIN;;0;0;0
2020-01-27;GIN;;0;0;0
2020-01-28;GIN;;0;0;0
2020-01-29;GIN;;0;0;0
2020-01-30;GIN;;0;0;0
2020-01-31;GIN;;0;0;0
2020-02-01;GIN;;0;0;0
2020-02-02;GIN;;0;0;0
2020-02-03;GIN;;0;0;0
2020-02-04;GIN;;0;0;0
2020-02-05;GIN;;0;0;0
2020-02-06;GIN;;0;0;0
2020-02-07;GIN;;0;0;0
2020-02-08;GIN;;0;0;0
2020-02-09;GIN;;0;0;0
2020-02-10;GIN;;0;0;0
2020-02-11;GIN;;0;0;0
2020-02-12;GIN;;0;0;0
2020-02-13;GIN;;0;0;0
2020-02-14;GIN;;0;0;0
2020-02-15;GIN;;0;0;0
2020-02-16;GIN;;0;0;0
2020-02-17;GIN;;0;0;0
2020-02-18;GIN;;0;0;0
2020-02-19;GIN;;0;0;0
2020-02-20;GIN;;0;0;0
2020-02-21;GIN;;0;0;0
2020-02-22;GIN;;0;0;0
2020-02-23;GIN;;0;0;0
2020-02-24;GIN;;0;0;0
2020-02-25;GIN;;0;0;0
2020-02-26;GIN;;0;0;0
2020-02-27;GIN;;0;0;0
2020-02-28;GIN;;0;0;0
2020-02-29;GIN;;0;0;0
2020-03-01;GIN;;0;0;0
2020-03-02;GIN;;0;0;0
2020-03-03;GIN;;0;0;0
2020-03-04;GIN;;0;0;0
2020-03-05;GIN;;0;0;0
2020-03-06;GIN;;0;0;0
2020-03-07;GIN;;0;0;0
2020-03-08;GIN;;0;0;0
2020-03-09;GIN;;0;0;0
2020-03-10;GIN;;0;0;0
2020-03-11;GIN;;0;0;0
2020-03-12;GIN;;0;0;0
2020-03-13;GIN;;1;0;0
2020-03-14;GIN;;1;0;0
2020-03-15;GIN;;1;0;0
2020-03-16;GIN;;1;0;0
2020-03-17;GIN;;1;0;0
2020-03-18;GIN;;1;0;0
2020-03-19;GIN;;1;0;0
2020-01-22;GMB;;0;0;0
2020-01-23;GMB;;0;0;0
2020-01-24;GMB;;0;0;0
2020-01-25;GMB;;0;0;0
2020-01-26;GMB;;0;0;0
2020-01-27;GMB;;0;0;0
2020-01-28;GMB;;0;0;0
2020-01-29;GMB;;0;0;0
2020-01-30;GMB;;0;0;0
2020-01-31;GMB;;0;0;0
2020-02-01;GMB;;0;0;0
2020-02-02;GMB;;0;0;0
2020-02-03;GMB;;0;0;0
2020-02-04;GMB;;0;0;0
2020-02-05;GMB;;0;0;0
2020-02-06;GMB;;0;0;0
2020-02-07;GMB;;0;0;0
2020-02-08;GMB;;0;0;0
2020-02-09;GMB;;0;0;0
2020-02-10;GMB;;0;0;0
2020-02-11;GMB;;0;0;0
2020-02-12;GMB;;0;0;0
2020-02-13;GMB;;0;0;0
2020-02-14;GMB;;0;0;0
2020-02-15;GMB;;0;0;0
2020-02-16;GMB;;0;0;0
2020-02-17;GMB;;0;0;0
2020-02-18;GMB;;0;0;0
2020-02-19;GMB;;0;0;0
2020-02-20;GMB;;0;0;0
2020-02-21;GMB;;0;0;0
2020-02-22;GMB;;0;0;0
2020-02-23;GMB;;0;0;0
2020-02-24;GMB;;0;0;0
2020-02-25;GMB;;0;0;0
2020-02-26;GMB;;0;0;0
2020-02-27;GMB;;0;0;0
2020-02-28;GMB;;0;0;0
2020-02-29;GMB;;0;0;0
2020-03-01;GMB;;0;0;0
2020-03-02;GMB;;0;0;0
2020-03-03;GMB;;0;0;0
2020-03-04;GMB;;0;0;0
2020-03-05;GMB;;0;0;0
2020-03-06;GMB;;0;0;0
2020-03-07;GMB;;0;0;0
2020-03-08;GMB;;0;0;0
2020-03-09;GMB;;0;0;0
2020-03-10;GMB;;0;0;0
2020-03-11;GMB;;0;0;0
2020-03-12;GMB;;0;0;0
2020-03-13;GMB;;0;0;0
2020-03-14;GMB;;0;0;0
2020-03-15;GMB;;0;0;0
2020-03-16;GMB;;0;0;0
2020-03-17;GMB;;1;0;0
2020-03-18;GMB;;1;0;0
2020-03-19;GMB;;1;0;0
2020-01-22;GNQ;;0;0;0
2020-01-23;GNQ;;0;0;0
2020-01-24;GNQ;;0;0;0
2020-01-25;GNQ;;0;0;0
2020-01-26;GNQ;;0;0;0
2020-01-27;GNQ;;0;0;0
2020-01-28;GNQ;;0;0;0
2020-01-29;GNQ;;0;0;0
2020-01-30;GNQ;;0;0;0
2020-01-31;GNQ;;0;0;0
2020-02-01;GNQ;;0;0;0
2020-02-02;GNQ;;0;0;0
2020-02-03;GNQ;;0;0;0
2020-02-04;GNQ;;0;0;0
2020-02-05;GNQ;;0;0;0
2020-02-06;GNQ;;0;0;0
2020-02-07;GNQ;;0;0;0
2020-02-08;GNQ;;0;0;0
2020-02-09;GNQ;;0;0;0
2020-02-10;GNQ;;0;0;0
2020-02-11;GNQ;;0;0;0
2020-02-12;GNQ;;0;0;0
2020-02-13;GNQ;;0;0;0
2020-02-14;GNQ;;0;0;0
2020-02-15;GNQ;;0;0;0
2020-02-16;GNQ;;0;0;0
2020-02-17;GNQ;;0;0;0
2020-02-18;GNQ;;0;0;0
2020-02-19;GNQ;;0;0;0
2020-02-20;GNQ;;0;0;0
2020-02-21;GNQ;;0;0;0
2020-02-22;GNQ;;0;0;0
2020-02-23;GNQ;;0;0;0
2020-02-24;GNQ;;0;0;0
2020-02-25;GNQ;;0;0;0
2020-02-26;GNQ;;0;0;0
2020-02-27;GNQ;;0;0;0
2020-02-28;GNQ;;0;0;0
2020-02-29;GNQ;;0;0;0
2020-03-01;GNQ;;0;0;0
2020-03-02;GNQ;;0;0;0
2020-03-03;GNQ;;0;0;0
2020-03-04;GNQ;;0;0;0
2020-03-05;GNQ;;0;0;0
2020-03-06;GNQ;;0;0;0
2020-03-07;GNQ;;0;0;0
2020-03-08;GNQ;;0;0;0
2020-03-09;GNQ;;0;0;0
2020-03-10;GNQ;;0;0;0
2020-03-11;GNQ;;0;0;0
2020-03-12;GNQ;;0;0;0
2020-03-13;GNQ;;0;0;0
2020-03-14;GNQ;;0;0;0
2020-03-15;GNQ;;1;0;0
2020-03-16;GNQ;;1;0;0
2020-03-17;GNQ;;1;0;0
2020-03-18;GNQ;;4;0;0
2020-03-19;GNQ;;6;0;0
2020-01-22;GRC;;0;0;0
2020-01-23;GRC;;0;0;0
2020-01-24;GRC;;0;0;0
2020-01-25;GRC;;0;0;0
2020-01-26;GRC;;0;0;0
2020-01-27;GRC;;0;0;0
2020-01-28;GRC;;0;0;0
2020-01-29;GRC;;0;0;0
2020-01-30;GRC;;0;0;0
2020-01-31;GRC;;0;0;0
2020-02-01;GRC;;0;0;0
2020-02-02;GRC;;0;0;0
2020-02-03;GRC;;0;0;0
2020-02-04;GRC;;0;0;0
2020-02-05;GRC;;0;0;0
2020-02-06;GRC;;0;0;0
2020-02-07;GRC;;0;0;0
2020-02-08;GRC;;0;0;0
2020-02-09;GRC;;0;0;0
2020-02-10;GRC;;0;0;0
2020-02-11;GRC;;0;0;0
2020-02-12;GRC;;0;0;0
2020-02-13;GRC;;0;0;0
2020-02-14;GRC;;0;0;0
2020-02-15;GRC;;0;0;0
2020-02-16;GRC;;0;0;0
2020-02-17;GRC;;0;0;0
2020-02-18;GRC;;0;0;0
2020-02-19;GRC;;0;0;0
2020-02-20;GRC;;0;0;0
2020-02-21;GRC;;0;0;0
2020-02-22;GRC;;0;0;0
2020-02-23;GRC;;0;0;0
2020-02-24;GRC;;0;0;0
2020-02-25;GRC;;0;0;0
2020-02-26;GRC;;1;0;0
2020-02-27;GRC;;3;0;0
2020-02-28;GRC;;4;0;0
2020-02-29;GRC;;4;0;0
2020-03-01;GRC;;7;0;0
2020-03-02;GRC;;7;0;0
2020-03-03;GRC;;7;0;0
2020-03-04;GRC;;9;0;0
2020-03-05;GRC;;31;0;0
2020-03-06;GRC;;45;0;0
2020-03-07;GRC;;46;0;0
2020-03-08;GRC;;73;0;0
2020-03-09;GRC;;73;0;0
2020-03-10;GRC;;89;0;0
2020-03-11;GRC;;99;0;1
2020-03-12;GRC;;99;0;1
2020-03-13;GRC;;190;0;1
2020-03-14;GRC;;228;8;3
2020-03-15;GRC;;331;8;4
2020-03-16;GRC;;331;8;4
2020-03-17;GRC;;387;8;5
2020-03-18;GRC;;418;8;5
2020-03-19;GRC;;418;8;6
2020-01-22;GTM;;0;0;0
2020-01-23;GTM;;0;0;0
2020-01-24;GTM;;0;0;0
2020-01-25;GTM;;0;0;0
2020-01-26;GTM;;0;0;0
2020-01-27;GTM;;0;0;0
2020-01-28;GTM;;0;0;0
2020-01-29;GTM;;0;0;0
2020-01-30;GTM;;0;0;0
2020-01-31;GTM;;0;0;0
2020-02-01;GTM;;0;0;0
2020-02-02;GTM;;0;0;0
2020-02-03;GTM;;0;0;0
2020-02-04;GTM;;0;0;0
2020-02-05;GTM;;0;0;0
2020-02-06;GTM;;0;0;0
2020-02-07;GTM;;0;0;0
2020-02-08;GTM;;0;0;0
2020-02-09;GTM;;0;0;0
2020-02-10;GTM;;0;0;0
2020-02-11;GTM;;0;0;0
2020-02-12;GTM;;0;0;0
2020-02-13;GTM;;0;0;0
2020-02-14;GTM;;0;0;0
2020-02-15;GTM;;0;0;0
2020-02-16;GTM;;0;0;0
2020-02-17;GTM;;0;0;0
2020-02-18;GTM;;0;0;0
2020-02-19;GTM;;0;0;0
2020-02-20;GTM;;0;0;0
2020-02-21;GTM;;0;0;0
2020-02-22;GTM;;0;0;0
2020-02-23;GTM;;0;0;0
2020-02-24;GTM;;0;0;0
2020-02-25;GTM;;0;0;0
2020-02-26;GTM;;0;0;0
2020-02-27;GTM;;0;0;0
2020-02-28;GTM;;0;0;0
2020-02-29;GTM;;0;0;0
2020-03-01;GTM;;0;0;0
2020-03-02;GTM;;0;0;0
2020-03-03;GTM;;0;0;0
2020-03-04;GTM;;0;0;0
2020-03-05;GTM;;0;0;0
2020-03-06;GTM;;0;0;0
2020-03-07;GTM;;0;0;0
2020-03-08;GTM;;0;0;0
2020-03-09;GTM;;0;0;0
2020-03-10;GTM;;0;0;0
2020-03-11;GTM;;0;0;0
2020-03-12;GTM;;0;0;0
2020-03-13;GTM;;0;0;0
2020-03-14;GTM;;1;0;0
2020-03-15;GTM;;1;0;0
2020-03-16;GTM;;2;0;1
2020-03-17;GTM;;6;0;1
2020-03-18;GTM;;6;0;1
2020-03-19;GTM;;9;0;1
2020-01-22;GUY;;0;0;0
2020-01-23;GUY;;0;0;0
2020-01-24;GUY;;0;0;0
2020-01-25;GUY;;0;0;0
2020-01-26;GUY;;0;0;0
2020-01-27;GUY;;0;0;0
2020-01-28;GUY;;0;0;0
2020-01-29;GUY;;0;0;0
2020-01-30;GUY;;0;0;0
2020-01-31;GUY;;0;0;0
2020-02-01;GUY;;0;0;0
2020-02-02;GUY;;0;0;0
2020-02-03;GUY;;0;0;0
2020-02-04;GUY;;0;0;0
2020-02-05;GUY;;0;0;0
2020-02-06;GUY;;0;0;0
2020-02-07;GUY;;0;0;0
2020-02-08;GUY;;0;0;0
2020-02-09;GUY;;0;0;0
2020-02-10;GUY;;0;0;0
2020-02-11;GUY;;0;0;0
2020-02-12;GUY;;0;0;0
2020-02-13;GUY;;0;0;0
2020-02-14;GUY;;0;0;0
2020-02-15;GUY;;0;0;0
2020-02-16;GUY;;0;0;0
2020-02-17;GUY;;0;0;0
2020-02-18;GUY;;0;0;0
2020-02-19;GUY;;0;0;0
2020-02-20;GUY;;0;0;0
2020-02-21;GUY;;0;0;0
2020-02-22;GUY;;0;0;0
2020-02-23;GUY;;0;0;0
2020-02-24;GUY;;0;0;0
2020-02-25;GUY;;0;0;0
2020-02-26;GUY;;0;0;0
2020-02-27;GUY;;0;0;0
2020-02-28;GUY;;0;0;0
2020-02-29;GUY;;0;0;0
2020-03-01;GUY;;0;0;0
2020-03-02;GUY;;0;0;0
2020-03-03;GUY;;0;0;0
2020-03-04;GUY;;0;0;0
2020-03-05;GUY;;0;0;0
2020-03-06;GUY;;0;0;0
2020-03-07;GUY;;0;0;0
2020-03-08;GUY;;0;0;0
2020-03-09;GUY;;0;0;0
2020-03-10;GUY;;0;0;0
2020-03-11;GUY;;0;0;0
2020-03-12;GUY;;1;0;1
2020-03-13;GUY;;1;0;1
2020-03-14;GUY;;1;0;1
2020-03-15;GUY;;4;0;1
2020-03-16;GUY;;4;0;1
2020-03-17;GUY;;7;0;1
2020-03-18;GUY;;7;0;1
2020-03-19;GUY;;7;0;1
2020-01-22;HND;;0;0;0
2020-01-23;HND;;0;0;0
2020-01-24;HND;;0;0;0
2020-01-25;HND;;0;0;0
2020-01-26;HND;;0;0;0
2020-01-27;HND;;0;0;0
2020-01-28;HND;;0;0;0
2020-01-29;HND;;0;0;0
2020-01-30;HND;;0;0;0
2020-01-31;HND;;0;0;0
2020-02-01;HND;;0;0;0
2020-02-02;HND;;0;0;0
2020-02-03;HND;;0;0;0
2020-02-04;HND;;0;0;0
2020-02-05;HND;;0;0;0
2020-02-06;HND;;0;0;0
2020-02-07;HND;;0;0;0
2020-02-08;HND;;0;0;0
2020-02-09;HND;;0;0;0
2020-02-10;HND;;0;0;0
2020-02-11;HND;;0;0;0
2020-02-12;HND;;0;0;0
2020-02-13;HND;;0;0;0
2020-02-14;HND;;0;0;0
2020-02-15;HND;;0;0;0
2020-02-16;HND;;0;0;0
2020-02-17;HND;;0;0;0
2020-02-18;HND;;0;0;0
2020-02-19;HND;;0;0;0
2020-02-20;HND;;0;0;0
2020-02-21;HND;;0;0;0
2020-02-22;HND;;0;0;0
2020-02-23;HND;;0;0;0
2020-02-24;HND;;0;0;0
2020-02-25;HND;;0;0;0
2020-02-26;HND;;0;0;0
2020-02-27;HND;;0;0;0
2020-02-28;HND;;0;0;0
2020-02-29;HND;;0;0;0
2020-03-01;HND;;0;0;0
2020-03-02;HND;;0;0;0
2020-03-03;HND;;0;0;0
2020-03-04;HND;;0;0;0
2020-03-05;HND;;0;0;0
2020-03-06;HND;;0;0;0
2020-03-07;HND;;0;0;0
2020-03-08;HND;;0;0;0
2020-03-09;HND;;0;0;0
2020-03-10;HND;;0;0;0
2020-03-11;HND;;2;0;0
2020-03-12;HND;;2;0;0
2020-03-13;HND;;2;0;0
2020-03-14;HND;;2;0;0
2020-03-15;HND;;3;0;0
2020-03-16;HND;;6;0;0
2020-03-17;HND;;8;0;0
2020-03-18;HND;;9;0;0
